team,predicted_finish_stage
Argentina,3.9742813
Portugal,3.9477794
Netherlands,3.856755
Brazil,3.6970649
Sweden,3.6305578
France,3.5292177
Spain,3.4751227
Japan,3.2463465
Norway,3.1493406
Croatia,3.1057973
USA,2.9680004
Senegal,2.9271023
Morocco,2.8776245
Czech Republic,2.7846613
Belgium,2.7389998
Canada,2.6939993
Australia,2.6597362
England,2.653601
Germany,2.5766647
Korea Republic,2.532566
Mexico,2.446967
Austria,2.3072147
Paraguay,2.1109004
Uruguay,2.0070362
Ivory Coast,2.0048544
Tunisia,1.9107617
Ecuador,1.9085108
Turkey,1.9034113
Iran,1.8862542
Saudi Arabia,1.7973255
Egypt,1.7591399
Colombia,1.753563
Switzerland,1.7129688
Haiti,1.6982605
Panama,1.6982605
Curacao,1.6978446
Ghana,1.6522914
Algeria,1.4531957
Qatar,1.371332
Cabo Verde,1.0734487
New Zealand,1.0643018
South Africa,1.055644
Uzbekistan,1.0370821
Congo DR,1.0336957
Bosnia and Herzegovina,1.0336957
Iraq,1.0082717
Jordan,1.005837
Scotland,0.96724004
